date,source,pos,proportion
2004-10-29,gwb,VERB,0.09040793825799338
2004-10-29,gwb,PROPN,0.04961411245865491
2004-10-29,gwb,ADP,0.07056229327453142
2004-10-29,gwb,SCONJ,0.07938257993384785
2004-10-29,gwb,ADV,0.08820286659316427
2002-05-20,gwb,DET,0.06694642334341759
2002-05-20,gwb,SYM,0.0
2002-05-20,gwb,X,0.03444910705572363
2002-05-20,gwb,NUM,0.05949708857877102
2002-05-20,gwb,CCONJ,0.06655606518981165
2002-05-20,gwb,PUNCT,0.06727172180475587
2002-05-20,gwb,INTJ,0.036498487362154775
2002-05-20,gwb,ADJ,0.06636088611300868
2002-05-20,gwb,PART,0.06668618457434697
2002-05-20,gwb,AUX,0.0666211248820793
2002-05-20,gwb,NOUN,0.06697895318955141
2002-05-20,gwb,PRON,0.06701148303568524
2002-05-20,gwb,VERB,0.06704401288181906
2002-05-20,gwb,PROPN,0.06723919195862203
2002-05-20,gwb,ADP,0.06691389349728376
2002-05-20,gwb,SCONJ,0.06681630395888227
2002-05-20,gwb,ADV,0.06710907257408673
2001-12-13,gwb,DET,0.07237057220708447
2001-12-13,gwb,SYM,0.0
2001-12-13,gwb,X,0.0
2001-12-13,gwb,NUM,0.06801089918256131
2001-12-13,gwb,CCONJ,0.07215258855585831
2001-12-13,gwb,PUNCT,0.07302452316076294
2001-12-13,gwb,INTJ,0.0
2001-12-13,gwb,ADJ,0.07247956403269755
2001-12-13,gwb,PART,0.06899182561307902
2001-12-13,gwb,AUX,0.06986376021798366
2001-12-13,gwb,NOUN,0.07258855585831063
2001-12-13,gwb,PRON,0.07291553133514986
2001-12-13,gwb,VERB,0.07280653950953679
2001-12-13,gwb,PROPN,0.07193460490463215
2001-12-13,gwb,ADP,0.07226158038147139
2001-12-13,gwb,SCONJ,0.07019073569482288
2001-12-13,gwb,ADV,0.07040871934604905
2002-07-09,gwb,DET,0.06999891810018392
2002-07-09,gwb,SYM,0.036827869739262144
2002-07-09,gwb,X,0.0
2002-07-09,gwb,NUM,0.05866060802769663
2002-07-09,gwb,CCONJ,0.06980417613329006
2002-07-09,gwb,PUNCT,0.07002055609650547
2002-07-09,gwb,INTJ,0.0
2002-07-09,gwb,ADJ,0.06919831223628692
2002-07-09,gwb,PART,0.06976090014064698
2002-07-09,gwb,AUX,0.06805149843124526
2002-07-09,gwb,NOUN,0.06986909012225467
2002-07-09,gwb,PRON,0.06997728010386238
2002-07-09,gwb,VERB,0.06995564210754084
2002-07-09,gwb,PROPN,0.0699340041112193
2002-07-09,gwb,ADP,0.06943633019582386
2002-07-09,gwb,SCONJ,0.06965271015903927
2002-07-09,gwb,ADV,0.06885210429514227
2005-06-10,gwb,DET,0.07098653076083
2005-06-10,gwb,SYM,0.0
2005-06-10,gwb,X,0.0
2005-06-10,gwb,NUM,0.06140031549569227
2005-06-10,gwb,CCONJ,0.07135056425191118
2005-06-10,gwb,PUNCT,0.07353476519839826
2005-06-10,gwb,INTJ,0.0
2005-06-10,gwb,ADJ,0.07292804271326295
2005-06-10,gwb,PART,0.06965174129353234
2005-06-10,gwb,AUX,0.0728066982162359
2005-06-10,gwb,NOUN,0.0721999757311006
2005-06-10,gwb,PRON,0.07329207620434414
2005-06-10,gwb,VERB,0.07341342070137119
2005-06-10,gwb,PROPN,0.07110787525785706
2005-06-10,gwb,ADP,0.07232132022812765
2005-06-10,gwb,SCONJ,0.07317073170731707
2005-06-10,gwb,ADV,0.07183594224001942
2005-06-21,gwb,DET,0.06966078227760471
2005-06-21,gwb,SYM,0.011509172724125995
2005-06-21,gwb,X,0.0
2005-06-21,gwb,NUM,0.06940117687781239
2005-06-21,gwb,CCONJ,0.07061266874350987
2005-06-21,gwb,PUNCT,0.07251644167532018
2005-06-21,gwb,INTJ,0.0
2005-06-21,gwb,ADJ,0.06974731741086881
2005-06-21,gwb,PART,0.0661128418137764
2005-06-21,gwb,AUX,0.07009345794392523
2005-06-21,gwb,NOUN,0.07173762547594323
2005-06-21,gwb,PRON,0.07225683627552787
2005-06-21,gwb,VERB,0.07217030114226376
2005-06-21,gwb,PROPN,0.07199723087573555
2005-06-21,gwb,ADP,0.07156455520941503
2005-06-21,gwb,SCONJ,0.06818968501211492
2005-06-21,gwb,ADV,0.07242990654205607
2002-09-04,gwb,DET,0.07153419593345656
2002-09-04,gwb,SYM,0.0
2002-09-04,gwb,X,0.0
2002-09-04,gwb,NUM,0.014972273567467652
2002-09-04,gwb,CCONJ,0.07264325323475046
2002-09-04,gwb,PUNCT,0.07393715341959335
2002-09-04,gwb,INTJ,0.05286506469500924
2002-09-04,gwb,ADJ,0.07301293900184842
2002-09-04,gwb,PART,0.07319778188539741
2002-09-04,gwb,AUX,0.06709796672828096
2002-09-04,gwb,NOUN,0.07245841035120149
2002-09-04,gwb,PRON,0.07375231053604436
2002-09-04,gwb,VERB,0.0733826247689464
2002-09-04,gwb,PROPN,0.06358595194085027
2002-09-04,gwb,ADP,0.07356746765249537
2002-09-04,gwb,SCONJ,0.07282809611829945
2002-09-04,gwb,ADV,0.0711645101663586
2005-08-28,gwb,DET,0.07163287357783003
2005-08-28,gwb,SYM,0.0
2005-08-28,gwb,X,0.0
2005-08-28,gwb,NUM,0.053645204347549734
2005-08-28,gwb,CCONJ,0.070806584885273
2005-08-28,gwb,PUNCT,0.07264984427636179
2005-08-28,gwb,INTJ,0.0133477404182292
2005-08-28,gwb,ADJ,0.07201423758977944
2005-08-28,gwb,PART,0.07220491959575415
2005-08-28,gwb,AUX,0.07188711625246298
2005-08-28,gwb,NOUN,0.07214135892709592
2005-08-28,gwb,PRON,0.07245916227038708
2005-08-28,gwb,VERB,0.07239560160172885
2005-08-28,gwb,PROPN,0.06870908281955126
2005-08-28,gwb,ADP,0.07207779825843767
2005-08-28,gwb,SCONJ,0.07144219157185533
2005-08-28,gwb,ADV,0.07258628360770356
2005-03-31,gwb,DET,0.0750231993718324
2005-03-31,gwb,SYM,0.0
2005-03-31,gwb,X,0.0
2005-03-31,gwb,NUM,0.026625740595331574
2005-03-31,gwb,CCONJ,0.07473766864158755
2005-03-31,gwb,PUNCT,0.07559426083232208
2005-03-31,gwb,INTJ,0.0
2005-03-31,gwb,ADJ,0.07402384181597545
2005-03-31,gwb,PART,0.07530873010207724
2005-03-31,gwb,AUX,0.07516596473695482
2005-03-31,gwb,NOUN,0.07552287814976087
2005-03-31,gwb,PRON,0.07545149546719966
2005-03-31,gwb,VERB,0.07538011278463845
2005-03-31,gwb,PROPN,0.07509458205439361
2005-03-31,gwb,ADP,0.07495181668927119
2005-03-31,gwb,SCONJ,0.07281033621243486
2005-03-31,gwb,ADV,0.07430937254622029
2007-05-01,gwb,DET,0.07212764695414912
2007-05-01,gwb,SYM,0.0
2007-05-01,gwb,X,0.0
2007-05-01,gwb,NUM,0.055163414200130496
2007-05-01,gwb,CCONJ,0.07189038495758941
2007-05-01,gwb,PUNCT,0.07337327243608754
2007-05-01,gwb,INTJ,0.0
2007-05-01,gwb,ADJ,0.07260217094726852
2007-05-01,gwb,PART,0.07224627795242897
2007-05-01,gwb,AUX,0.07307669494038792
2007-05-01,gwb,NOUN,0.07331395693694763
2007-05-01,gwb,PRON,0.0732546414378077
2007-05-01,gwb,VERB,0.07319532593866777
2007-05-01,gwb,PROPN,0.07313601043952785
2007-05-01,gwb,ADP,0.0725428554481286
2007-05-01,gwb,SCONJ,0.07289874844296815
2007-05-01,gwb,ADV,0.07117859896791032
2001-01-29,gwb,DET,0.06736938588450962
2001-01-29,gwb,SYM,0.0
2001-01-29,gwb,X,0.0
2001-01-29,gwb,NUM,0.06742667277726856
2001-01-29,gwb,CCONJ,0.06691109074243813
2001-01-29,gwb,PUNCT,0.06759853345554537
2001-01-29,gwb,INTJ,0.06244271310724106
2001-01-29,gwb,ADJ,0.0674839596700275
2001-01-29,gwb,PART,0.06725481209899176
2001-01-29,gwb,AUX,0.06708295142071494
2001-01-29,gwb,NOUN,0.06754124656278643
2001-01-29,gwb,PRON,0.06714023831347388
2001-01-29,gwb,VERB,0.06731209899175068
2001-01-29,gwb,PROPN,0.06570806599450046
2001-01-29,gwb,ADP,0.06668194317140239
2001-01-29,gwb,SCONJ,0.06507791017415215
2001-01-29,gwb,ADV,0.06696837763519707
2001-06-07,gwb,DET,0.0706271965396053
2001-06-07,gwb,SYM,0.04744525547445255
2001-06-07,gwb,X,0.0
2001-06-07,gwb,NUM,0.04751284130846175
2001-06-07,gwb,CCONJ,0.06947823736144904
2001-06-07,gwb,PUNCT,0.07076236820762369
2001-06-07,gwb,INTJ,0.011016490943498243
2001-06-07,gwb,ADJ,0.07035685320356853
2001-06-07,gwb,PART,0.07008650986753176
2001-06-07,gwb,AUX,0.069816166531495
2001-06-07,gwb,NOUN,0.07069478237361448
2001-06-07,gwb,PRON,0.06995133819951338
2001-06-07,gwb,VERB,0.07015409570154096
2001-06-07,gwb,PROPN,0.0681941065152744
2001-06-07,gwb,ADP,0.0705596107055961
2001-06-07,gwb,SCONJ,0.05346039470127061
2001-06-07,gwb,ADV,0.06988375236550419
2008-02-13,gwb,DET,0.06903938045806558
2008-02-13,gwb,SYM,0.03847421321469764
2008-02-13,gwb,X,0.0
2008-02-13,gwb,NUM,0.069451309935739
2008-02-13,gwb,CCONJ,0.06755643433844126
2008-02-13,gwb,PUNCT,0.06953369583127368
2008-02-13,gwb,INTJ,0.0
2008-02-13,gwb,ADJ,0.06912176635360026
2008-02-13,gwb,PART,0.06887460866699621
2008-02-13,gwb,AUX,0.06870983687592684
2008-02-13,gwb,NOUN,0.0683802932937881
2008-02-13,gwb,PRON,0.06862745098039216
2008-02-13,gwb,VERB,0.06895699456253089
2008-02-13,gwb,PROPN,0.06928653814466963
2008-02-13,gwb,ADP,0.06936892404020431
2008-02-13,gwb,SCONJ,0.06607348821881694
2008-02-13,gwb,ADV,0.06854506508485747
2007-12-19,gwb,DET,0.07278885125756482
2007-12-19,gwb,SYM,0.0
2007-12-19,gwb,X,0.0
2007-12-19,gwb,NUM,0.039142746099605795
2007-12-19,gwb,CCONJ,0.07301093776025762
2007-12-19,gwb,PUNCT,0.07339958913997002
2007-12-19,gwb,INTJ,0.01510188218311032
2007-12-19,gwb,ADJ,0.07317750263727722
2007-12-19,gwb,PART,0.07323302426295042
2007-12-19,gwb,AUX,0.07312198101160403
2007-12-19,gwb,NOUN,0.07289989450891123
2007-12-19,gwb,PRON,0.07334406751429681
2007-12-19,gwb,VERB,0.07328854588862362
2007-12-19,gwb,PROPN,0.07256676475487202
2007-12-19,gwb,ADP,0.07106768086169563
2007-12-19,gwb,SCONJ,0.07217811337515963
2007-12-19,gwb,ADV,0.07167841874410083
2003-05-28,gwb,DET,0.0659941456806251
2003-05-28,gwb,SYM,0.03689188862278346
2003-05-28,gwb,X,0.0
2003-05-28,gwb,NUM,0.06289764617654886
2003-05-28,gwb,CCONJ,0.06420398190483102
2003-05-28,gwb,PUNCT,0.06616348549725427
2003-05-28,gwb,INTJ,0.04671359798727532
2003-05-28,gwb,ADJ,0.06584899726637153
2003-05-28,gwb,PART,0.0654377434259864
2003-05-28,gwb,AUX,0.0660667198877519
2003-05-28,gwb,NOUN,0.0660183370830007
2003-05-28,gwb,PRON,0.06538936062123521
2003-05-28,gwb,VERB,0.06611510269250308
2003-05-28,gwb,PROPN,0.06613929409487868
2003-05-28,gwb,ADP,0.0659699542782495
2003-05-28,gwb,SCONJ,0.06592157147349832
2003-05-28,gwb,ADV,0.06422817330720662
2002-01-08,gwb,DET,0.07112206195841754
2002-01-08,gwb,SYM,0.0
2002-01-08,gwb,X,0.0
2002-01-08,gwb,NUM,0.07120511613742699
2002-01-08,gwb,CCONJ,0.07101132305307162
2002-01-08,gwb,PUNCT,0.0717311259378201
2002-01-08,gwb,INTJ,0.0006090639794025636
2002-01-08,gwb,ADJ,0.07123280086376346
2002-01-08,gwb,PART,0.0710390077794081
2002-01-08,gwb,AUX,0.07164807175881066
2002-01-08,gwb,NOUN,0.07126048559009994
2002-01-08,gwb,PRON,0.07156501757980123
2002-01-08,gwb,VERB,0.07170344121148363
2002-01-08,gwb,PROPN,0.07167575648514714
2002-01-08,gwb,ADP,0.07128817031643642
2002-01-08,gwb,SCONJ,0.07150964812712826
2002-01-08,gwb,ADV,0.07139890922178234
2003-11-05,gwb,DET,0.07247058823529412
2003-11-05,gwb,SYM,0.0
2003-11-05,gwb,X,0.0
2003-11-05,gwb,NUM,0.07113725490196078
2003-11-05,gwb,CCONJ,0.06933333333333333
2003-11-05,gwb,PUNCT,0.07254901960784314
2003-11-05,gwb,INTJ,0.0
2003-11-05,gwb,ADJ,0.07058823529411765
2003-11-05,gwb,PART,0.07168627450980392
2003-11-05,gwb,AUX,0.07145098039215686
2003-11-05,gwb,NOUN,0.07192156862745099
2003-11-05,gwb,PRON,0.0723921568627451
2003-11-05,gwb,VERB,0.07231372549019607
2003-11-05,gwb,PROPN,0.07207843137254902
2003-11-05,gwb,ADP,0.07184313725490196
2003-11-05,gwb,SCONJ,0.06870588235294117
2003-11-05,gwb,ADV,0.07152941176470588
2006-10-26,gwb,DET,0.07001341858078775
2006-10-26,gwb,SYM,0.028573683795090378
2006-10-26,gwb,X,0.0
2006-10-26,gwb,NUM,0.07040808272160391
2006-10-26,gwb,CCONJ,0.06843476201752309
2006-10-26,gwb,PUNCT,0.07048701554976715
2006-10-26,gwb,INTJ,0.0006314626253058647
2006-10-26,gwb,ADJ,0.07009235140895098
2006-10-26,gwb,PART,0.06906622464282895
2006-10-26,gwb,AUX,0.06740863525140106
2006-10-26,gwb,NOUN,0.06875049333017602
2006-10-26,gwb,PRON,0.06985555292446129
2006-10-26,gwb,VERB,0.06993448575262452
2006-10-26,gwb,PROPN,0.07025021706527745
2006-10-26,gwb,ADP,0.07032914989344068
2006-10-26,gwb,SCONJ,0.06977662009629805
2006-10-26,gwb,ADV,0.06598784434446286
2005-02-14,gwb,DET,0.07286622276029056
2005-02-14,gwb,SYM,0.0
2005-02-14,gwb,X,0.0
2005-02-14,gwb,NUM,0.053798426150121065
2005-02-14,gwb,CCONJ,0.07241222760290557
2005-02-14,gwb,PUNCT,0.07369854721549637
2005-02-14,gwb,INTJ,0.0
2005-02-14,gwb,ADJ,0.07263922518159806
2005-02-14,gwb,PART,0.07301755447941889
2005-02-14,gwb,AUX,0.07180690072639226
2005-02-14,gwb,NOUN,0.0736228813559322
2005-02-14,gwb,PRON,0.07316888619854721
2005-02-14,gwb,VERB,0.07309322033898305
2005-02-14,gwb,PROPN,0.07354721549636804
2005-02-14,gwb,ADP,0.0721095641646489
2005-02-14,gwb,SCONJ,0.0725635593220339
2005-02-14,gwb,ADV,0.07165556900726393
2005-01-28,gwb,DET,0.06674859820262694
2005-01-28,gwb,SYM,0.0637529764190798
2005-01-28,gwb,X,0.0
2005-01-28,gwb,NUM,0.045395191642983335
2005-01-28,gwb,CCONJ,0.06690221983255243
2005-01-28,gwb,PUNCT,0.06859205776173286
2005-01-28,gwb,INTJ,0.022121514709271064
2005-01-28,gwb,ADJ,0.06828481450188187
2005-01-28,gwb,PART,0.06659497657270144
2005-01-28,gwb,AUX,0.06590367923803672
2005-01-28,gwb,NOUN,0.06697903064751518
2005-01-28,gwb,PRON,0.06820800368691912
2005-01-28,gwb,VERB,0.06720946309240342
2005-01-28,gwb,PROPN,0.06851524694677011
2005-01-28,gwb,ADP,0.06843843613180736
2005-01-28,gwb,SCONJ,0.05852984100161303
2005-01-28,gwb,ADV,0.06782394961210539
2005-09-29,gwb,DET,0.06881802396984711
2005-09-29,gwb,SYM,0.0
2005-09-29,gwb,X,0.0
2005-09-29,gwb,NUM,0.06509126328717232
2005-09-29,gwb,CCONJ,0.06835217888451277
2005-09-29,gwb,PUNCT,0.0690721212891204
2005-09-29,gwb,INTJ,0.04175665946724262
2005-09-29,gwb,ADJ,0.06886037352305933
2005-09-29,gwb,PART,0.06873332486342269
2005-09-29,gwb,AUX,0.06864862575699826
2005-09-29,gwb,NOUN,0.06890272307627154
2005-09-29,gwb,PRON,0.06902977173590819
2005-09-29,gwb,VERB,0.06898742218269598
2005-09-29,gwb,PROPN,0.06826747977808834
2005-09-29,gwb,ADP,0.06818278067166392
2005-09-29,gwb,SCONJ,0.06860627620378605
2005-09-29,gwb,ADV,0.06869097531021048
2007-11-27,gwb,DET,0.07271493596449069
2007-11-27,gwb,SYM,0.0
2007-11-27,gwb,X,0.0
2007-11-27,gwb,NUM,0.05431002798903056
2007-11-27,gwb,CCONJ,0.07282802295665941
2007-11-27,gwb,PUNCT,0.07316728393316559
2007-11-27,gwb,INTJ,0.0007350654490967176
2007-11-27,gwb,ADJ,0.07161233779084561
2007-11-27,gwb,PART,0.07265839246840632
2007-11-27,gwb,AUX,0.07200814226343615
2007-11-27,gwb,NOUN,0.0731390121851234
2007-11-27,gwb,PRON,0.07311074043708123
2007-11-27,gwb,VERB,0.07308246868903905
2007-11-27,gwb,PROPN,0.07305419694099687
2007-11-27,gwb,ADP,0.07277147946057505
2007-11-27,gwb,SCONJ,0.07294110994882813
2007-11-27,gwb,ADV,0.07186678352322524
2001-10-17,gwb,DET,0.06777960480477133
2001-10-17,gwb,SYM,0.0
2001-10-17,gwb,X,0.0
2001-10-17,gwb,NUM,0.06605167080070232
2001-10-17,gwb,CCONJ,0.06713859702906831
2001-10-17,gwb,PUNCT,0.06780747470806277
2001-10-17,gwb,INTJ,0.0595301134305064
2001-10-17,gwb,ADJ,0.06646971935007386
2001-10-17,gwb,PART,0.0668877678994454
2001-10-17,gwb,AUX,0.06719433683565118
2001-10-17,gwb,NOUN,0.06741729606198267
2001-10-17,gwb,PRON,0.0677517349014799
2001-10-17,gwb,VERB,0.06772386499818846
2001-10-17,gwb,PROPN,0.06764025528831415
2001-10-17,gwb,ADP,0.06738942615869123
2001-10-17,gwb,SCONJ,0.06752877567514841
2001-10-17,gwb,ADV,0.06568936205791366
2003-01-07,gwb,DET,0.06561560621242485
2003-01-07,gwb,SYM,0.06016720941883767
2003-01-07,gwb,X,0.0
2003-01-07,gwb,NUM,0.060777805611222445
2003-01-07,gwb,CCONJ,0.06564691883767534
2003-01-07,gwb,PUNCT,0.0657252004008016
2003-01-07,gwb,INTJ,0.030169714428857717
2003-01-07,gwb,ADJ,0.06547469939879759
2003-01-07,gwb,PART,0.06480147795591182
2003-01-07,gwb,AUX,0.0656625751503006
2003-01-07,gwb,NOUN,0.0654433867735471
2003-01-07,gwb,PRON,0.0655999498997996
2003-01-07,gwb,VERB,0.0656938877755511
2003-01-07,gwb,PROPN,0.06570954408817635
2003-01-07,gwb,ADP,0.0654120741482966
2003-01-07,gwb,SCONJ,0.06362725450901803
2003-01-07,gwb,ADV,0.06447269539078156
2002-06-24,gwb,DET,0.07256990679094541
2002-06-24,gwb,SYM,0.0
2002-06-24,gwb,X,0.0
2002-06-24,gwb,NUM,0.05701170369332119
2002-06-24,gwb,CCONJ,0.07281519377671876
2002-06-24,gwb,PUNCT,0.07306048076249212
2002-06-24,gwb,INTJ,0.0
2002-06-24,gwb,ADJ,0.07158875884785199
2002-06-24,gwb,PART,0.07263998878688065
2002-06-24,gwb,AUX,0.0723947018011073
2002-06-24,gwb,NOUN,0.07285023477468638
2002-06-24,gwb,PRON,0.07295535776858925
2002-06-24,gwb,VERB,0.07292031677062162
2002-06-24,gwb,PROPN,0.07169388184175485
2002-06-24,gwb,ADP,0.07253486579297778
2002-06-24,gwb,SCONJ,0.07193916882752821
2002-06-24,gwb,ADV,0.0730254397645245
2008-01-18,gwb,DET,0.07354701423061577
2008-01-18,gwb,SYM,0.0
2008-01-18,gwb,X,0.0
2008-01-18,gwb,NUM,0.05399654209336348
2008-01-18,gwb,CCONJ,0.07294853038967948
2008-01-18,gwb,PUNCT,0.07401250166245511
2008-01-18,gwb,INTJ,0.0
2008-01-18,gwb,ADJ,0.07341401782151882
2008-01-18,gwb,PART,0.06796116504854369
2008-01-18,gwb,AUX,0.07321452320787339
2008-01-18,gwb,NOUN,0.07368001063971273
2008-01-18,gwb,PRON,0.07394600345790664
2008-01-18,gwb,VERB,0.07387950525335817
2008-01-18,gwb,PROPN,0.07088708604867669
2008-01-18,gwb,ADP,0.0734805160260673
2008-01-18,gwb,SCONJ,0.07128607527596754
2008-01-18,gwb,ADV,0.0737465088442612
2007-09-17,gwb,DET,0.07216645908125137
2007-09-17,gwb,SYM,0.0
2007-09-17,gwb,X,0.0
2007-09-17,gwb,NUM,0.06989523041981098
2007-09-17,gwb,CCONJ,0.06630522382592131
2007-09-17,gwb,PUNCT,0.07267931716609276
2007-09-17,gwb,INTJ,0.0
2007-09-17,gwb,ADJ,0.07187339731848487
2007-09-17,gwb,PART,0.07150707011502674
2007-09-17,gwb,AUX,0.07048135394534398
2007-09-17,gwb,NOUN,0.07245952084401788
2007-09-17,gwb,PRON,0.07165360099641
2007-09-17,gwb,VERB,0.07260605172540113
2007-09-17,gwb,PROPN,0.07231298996263462
2007-09-17,gwb,ADP,0.07209319364055974
2007-09-17,gwb,SCONJ,0.07253278628470951
2007-09-17,gwb,ADV,0.07143380467433512
2007-04-16,gwb,DET,0.0828909759085341
2007-04-16,gwb,SYM,0.0
2007-04-16,gwb,X,0.0
2007-04-16,gwb,NUM,0.01347488770926909
2007-04-16,gwb,CCONJ,0.08166598611678236
2007-04-16,gwb,PUNCT,0.08819926500612495
2007-04-16,gwb,INTJ,0.0
2007-04-16,gwb,ADJ,0.06778276847692936
2007-04-16,gwb,PART,0.08411596570028583
2007-04-16,gwb,AUX,0.08574928542262147
2007-04-16,gwb,NOUN,0.0865659452837893
2007-04-16,gwb,PRON,0.08779093507554103
2007-04-16,gwb,VERB,0.08738260514495713
2007-04-16,gwb,PROPN,0.08370763576970192
2007-04-16,gwb,ADP,0.08003266639444671
2007-04-16,gwb,SCONJ,0.06124948958758677
2007-04-16,gwb,ADV,0.009391588403429971
2008-12-19,gwb,DET,0.07160413971539456
2008-12-19,gwb,SYM,0.0
2008-12-19,gwb,X,0.0
2008-12-19,gwb,NUM,0.06254851228978008
2008-12-19,gwb,CCONJ,0.07276843467011643
2008-12-19,gwb,PUNCT,0.07328589909443725
2008-12-19,gwb,INTJ,0.0
2008-12-19,gwb,ADJ,0.07289780077619663
2008-12-19,gwb,PART,0.07147477360931435
2008-12-19,gwb,AUX,0.07192755498059508
2008-12-19,gwb,NOUN,0.07270375161707633
2008-12-19,gwb,PRON,0.07322121604139716
2008-12-19,gwb,VERB,0.07315653298835705
2008-12-19,gwb,PROPN,0.06914618369987063
2008-12-19,gwb,ADP,0.07296248382923674
2008-12-19,gwb,SCONJ,0.06927554980595084
2008-12-19,gwb,ADV,0.07302716688227684
2006-01-24,gwb,DET,0.0812972972972973
2006-01-24,gwb,SYM,0.0
2006-01-24,gwb,X,0.0
2006-01-24,gwb,NUM,0.06854054054054054
2006-01-24,gwb,CCONJ,0.08194594594594595
2006-01-24,gwb,PUNCT,0.08259459459459459
2006-01-24,gwb,INTJ,0.0
2006-01-24,gwb,ADJ,0.08216216216216216
2006-01-24,gwb,PART,0.05664864864864865
2006-01-24,gwb,AUX,0.07027027027027027
2006-01-24,gwb,NOUN,0.08237837837837837
2006-01-24,gwb,PRON,0.05340540540540541
2006-01-24,gwb,VERB,0.08064864864864865
2006-01-24,gwb,PROPN,0.08172972972972974
2006-01-24,gwb,ADP,0.08108108108108109
2006-01-24,gwb,SCONJ,0.05405405405405406
2006-01-24,gwb,ADV,0.043243243243243246
2008-10-03,gwb,DET,0.06986817325800376
2008-10-03,gwb,SYM,0.04143126177024482
2008-10-03,gwb,X,0.0
2008-10-03,gwb,NUM,0.05028248587570622
2008-10-03,gwb,CCONJ,0.07099811676082862
2008-10-03,gwb,PUNCT,0.07128060263653484
2008-10-03,gwb,INTJ,0.0
2008-10-03,gwb,ADJ,0.07109227871939737
2008-10-03,gwb,PART,0.07043314500941619
2008-10-03,gwb,AUX,0.06770244821092279
2008-10-03,gwb,NOUN,0.0711864406779661
2008-10-03,gwb,PRON,0.07080979284369116
2008-10-03,gwb,VERB,0.07052730696798494
2008-10-03,gwb,PROPN,0.06807909604519774
2008-10-03,gwb,ADP,0.06977401129943503
2008-10-03,gwb,SCONJ,0.06581920903954802
2008-10-03,gwb,ADV,0.07071563088512241
2004-05-17,gwb,DET,0.094316807738815
2004-05-17,gwb,SYM,0.0
2004-05-17,gwb,X,0.0
2004-05-17,gwb,NUM,0.0
2004-05-17,gwb,CCONJ,0.09068923821039904
2004-05-17,gwb,PUNCT,0.09794437726723096
2004-05-17,gwb,INTJ,0.0
2004-05-17,gwb,ADJ,0.08827085852478839
2004-05-17,gwb,PART,0.04353083434099154
2004-05-17,gwb,AUX,0.08585247883917775
2004-05-17,gwb,NOUN,0.09673518742442563
2004-05-17,gwb,PRON,0.09189842805320435
2004-05-17,gwb,VERB,0.09310761789600967
2004-05-17,gwb,PROPN,0.04836759371221282
2004-05-17,gwb,ADP,0.08222490931076179
2004-05-17,gwb,SCONJ,0.0
2004-05-17,gwb,ADV,0.08706166868198308
2001-01-22,gwb,DET,0.08017492711370262
2001-01-22,gwb,SYM,0.0
2001-01-22,gwb,X,0.0
2001-01-22,gwb,NUM,0.008746355685131196
2001-01-22,gwb,CCONJ,0.0782312925170068
2001-01-22,gwb,PUNCT,0.0804178814382896
2001-01-22,gwb,INTJ,0.0
2001-01-22,gwb,ADJ,0.07531584062196307
2001-01-22,gwb,PART,0.06972789115646258
2001-01-22,gwb,AUX,0.07920310981535471
2001-01-22,gwb,NOUN,0.07871720116618076
2001-01-22,gwb,PRON,0.07993197278911565
2001-01-22,gwb,VERB,0.07968901846452867
2001-01-22,gwb,PROPN,0.08114674441205054
2001-01-22,gwb,ADP,0.07653061224489796
2001-01-22,gwb,SCONJ,0.05782312925170068
2001-01-22,gwb,ADV,0.07434402332361516
2008-10-01,gwb,DET,0.0800561797752809
2008-10-01,gwb,SYM,0.0
2008-10-01,gwb,X,0.0
2008-10-01,gwb,NUM,0.014747191011235955
2008-10-01,gwb,CCONJ,0.07724719101123595
2008-10-01,gwb,PUNCT,0.08286516853932584
2008-10-01,gwb,INTJ,0.0
2008-10-01,gwb,ADJ,0.08146067415730338
2008-10-01,gwb,PART,0.07865168539325842
2008-10-01,gwb,AUX,0.05056179775280899
2008-10-01,gwb,NOUN,0.08216292134831461
2008-10-01,gwb,PRON,0.07092696629213484
2008-10-01,gwb,VERB,0.07935393258426966
2008-10-01,gwb,PROPN,0.08075842696629214
2008-10-01,gwb,ADP,0.07584269662921349
2008-10-01,gwb,SCONJ,0.07303370786516854
2008-10-01,gwb,ADV,0.0723314606741573
2005-03-21,gwb,DET,0.08713410483321987
2005-03-21,gwb,SYM,0.0
2005-03-21,gwb,X,0.0
2005-03-21,gwb,NUM,0.0
2005-03-21,gwb,CCONJ,0.047651463580667124
2005-03-21,gwb,PUNCT,0.09189925119128659
2005-03-21,gwb,INTJ,0.0
2005-03-21,gwb,ADJ,0.07011572498298162
2005-03-21,gwb,PART,0.08032675289312458
2005-03-21,gwb,AUX,0.07896528250510551
2005-03-21,gwb,NOUN,0.09121851599727705
2005-03-21,gwb,PRON,0.089857045609258
2005-03-21,gwb,VERB,0.08917631041524847
2005-03-21,gwb,PROPN,0.0878148400272294
2005-03-21,gwb,ADP,0.09053778080326753
2005-03-21,gwb,SCONJ,0.037440435670524165
2005-03-21,gwb,ADV,0.057862491490810075
2002-10-16,gwb,DET,0.07578149668455952
2002-10-16,gwb,SYM,0.0
2002-10-16,gwb,X,0.0
2002-10-16,gwb,NUM,0.07688664351120934
2002-10-16,gwb,CCONJ,0.07215029996842437
2002-10-16,gwb,PUNCT,0.07704452162930218
2002-10-16,gwb,INTJ,0.0
2002-10-16,gwb,ADJ,0.07593937480265235
