17/09/2009,"President Obama posthumously awards Sergeant First Class Jared C. Monti the Medal of Honor in the East Room, at the White House.[290] President Obama then speaks at the University of Maryland to deliver remarks and hold a healthcare rally.[291] President Obama also hosts a screening of The National Parks: America's Best Idea along with Ken Burns, Dayton Duncan and Secretary of Interior Ken Salazar.[292]"
21/09/2009,"President Obama visits Hudson Valley Community College in Troy, New York. The president also appears on the Late Show with David Letterman, for his second late night talk show interview since becoming president.[293]"
22/09/2009,President Obama addresses the Climate Change Summit at the United Nations General Assembly in New York.[294]
23/09/2009,President Obama gives his first speech to the United Nations General Assembly.[295] President Obama also speaks as a guest speaker at the Clinton Global Initiative in New York City.[296]
24/09/2009,"President Obama attends and hosts the G-20 summit meeting held in Pittsburgh, Pennsylvania. Additionally, in a first for an American president, President Obama chairs a U.N. Security Council summit dedicated to nuclear disarmament and proliferation.[295]"
25/09/2009,"While at the G20 summit, President Obama along with French President Nicolas Sarkozy and British Prime Minister Gordon Brown make a public statement accusing Iran of constructing a secret nuclear facility near Qom.[297]"
29/09/2009,President Obama meets with NATO Secretary General Anders Fogh Rasmussen in the Oval Office for an expanded delegation meeting.[298]
30/09/2009,"President Obama tours the National Institute of Health in Bethesda, Maryland, along with NIH Director Francis Collins and Secretary of Health and Human Services Kathleen Sebelius.[299]"
01/10/2009,"President Obama gives a statement on the Iranian nuclear program, in the Diplomatic Reception Room of the White House.[300]"
02/10/2009,"President and First Lady, along with Oprah Winfrey, travel to Copenhagen, Denmark, to give a speech to the International Olympic Committee in a failed attempt to bring the 2016 Summer Olympics to Chicago.[301][302]"
03/10/2009,"The President and First Lady celebrate their 17th wedding anniversary at the Blue Duck Tavern in Washington, D.C. before heading back to the White House.[303]"
05/10/2009,President Obama gives a speech to doctors about health care reform on the Rose Garden of the White House.[304] Obama also participates in a CEQ Executive Order signing in the Oval Office.[305]
06/10/2009,"President Obama meets with the National Counter Terrorism Center leadership and analysts during a visit to the NCTC in McLean, Virginia.[306]"
07/10/2009,"The President presents 2008 Medals of Science and Medals of Technology and Innovation during a ceremony in the East Room of the White House.[307] President Obama also hosts an Astronomy Night on the South Lawn, with Sally Ride.[308]"
09/10/2009,"The 2009 Nobel Peace Prize is awarded to President Obama ""for his extraordinary efforts to strengthen international diplomacy and cooperation between peoples"".[309][310]"
10/10/2009,"President Obama speaks at the Human Rights Campaign's 13th annual national dinner, to address civil rights and equality, along with gay marriage and ""Don't ask, don't tell.""[311]"
13/10/2009,"President Obama gives a statement thanking United States Senator Olympia Snowe, and thirteen Democratic Senators on the Senate Finance Committee for approving a healthcare bill.[312] President Obama then meets with Prime Minister José Luis Rodríguez Zapatero of Spain.[313] President Obama also hosts a ""Fiesta Latina"" event at the White House, and welcomes performers Marc Anthony, Gloria Estefan, Tito el Bambino, Jimmy Smits, Eva Longoria and George Lopez.[314]"
14/10/2009,"President Obama nominates Sharon Lubinski of the Minneapolis Police Department to be the first openly homosexual person to serve as a Marshal in the United States Marshals Service.[315] President Obama also speaks at the Ritz-Carlton Hotel in Washington, D.C., about Ted Kennedy and the Edward M. Kennedy Institute for the United States Senate.[316]"
15/10/2009,"President Obama travels to New Orleans, Louisiana, to visit areas still recovering from Hurricane Katrina.[317] President Obama then travels to San Francisco, California to speak to the Democratic National Committee, alongside House Speaker Nancy Pelosi.[318]"
16/10/2009,"President Obama speaks to a forum at Texas A&M University, alongside former President George H. W. Bush, in College Station, Texas, to promote public service.[319]"
19/10/2009,"President Obama visits Viers Mill Elementary School in Silver Spring, Maryland to speak to children about reading.[320]"
20/10/2009,President Obama meets with Iraqi Prime Minister Nouri al-Maliki in the Oval Office.[321] President Obama later travel to the headquarters of the Joint Terrorism Task Force in New York City.[322]
21/10/2009,"President Obama, along with Treasury Secretary Timothy Geithner, speaks at the Metropolitan Archives, in Landover, Maryland to announce a package of initiatives to increase credit to small businesses.[323] President Obama also meets with Senator John Kerry in the Oval Office to discuss the war in Afghanistan.[324]"
22/10/2009,President Obama signs the Veterans Health Care Budget Reform and Transparency Act in the East Room of the White House.[325]
23/10/2009,"President Obama declares a national emergency, in response to the H1N1 epidemic, in the United States.[326][327]"
26/10/2009,"President Obama gives a speech to servicemen and women at Naval Air Station Jacksonville, in Jacksonville, Florida.[328]"
27/10/2009,"President Obama speaks and tours the DeSoto Next Generation Solar Energy Center in Arcadia, Florida.[329]"
28/10/2009,"President Obama signs the Matthew Shepard Act in the East Room of the White House, expanding hate-crime law to include gender, sexual orientation, gender identity or disability.[330][331]"
29/10/2009,President Obama travels to Dover Air Force Base to oversee the return of eighteen American soldiers killed in Afghanistan.[332][333]
30/10/2009,"President Obama signs an executive order, lifting a 22-year-old immigration and travel ban on citizens of the United States with HIV.[334][335]"
31/10/2009,"The First Family hosts a Halloween party at the White House, and welcome more than two thousand children.[336]"
01/11/2009,"President Obama travels to Camden and Newark, New Jersey to support the reelection campaign of Governor Jon Corzine.[337][338]"
02/11/2009,President Obama meets with Prime Minister Fredrik Reinfeldt of Sweden to discuss climate change before the United Nations Climate Change Conference 2009.[339][340]
03/11/2009,"President Obama hosts several European leaders, meeting with German Chancellor Angela Merkel, Patriarch Bartholomew I, President of the European Commission Jose Manuel Barroso and the High Representative for the Common Foreign and Security Policy Javier Solana.[341][342]"
04/11/2009,"President Obama and Secretary of Education Arne Duncan travel to James C. Wright Middle School in Madison, Wisconsin to discuss overhauls to the American education system.[343][344]"
05/11/2009,President Obama meets with the Botswanan President Ian Khama in the Oval Office. President Obama also meets with the Congressional Hispanic Caucus to discuss Hispanic relations in the United States.[345][346]
06/11/2009,"President Obama visits Walter Reed Army Medical Center in Washington, D.C., to award two Purple Hearts.[347]"
09/11/2009,President Obama welcomes Israeli Prime Minister Benjamin Netanyahu in the Oval Office. President Obama also signs an executive order establishing the Council on Veterans Employment.[348][349]
10/11/2009,"President Obama gives a eulogy at the Fort Hood ceremony honoring those killed in the shooting rampage on November 5, 2009, by Major Nidal Malik Hasan.[350]"
11/11/2009,"President Obama travels to Arlington National Cemetery on Veterans Day, to lay a ceremonial wreath on the Tomb of the Unknowns.[351][352]"
12/11/2009,"President Obama meets with military personnel at the Elmendorf Air Force Base, near Anchorage, Alaska.[353]"
13/11/2009,"President Obama arrives in Tokyo to meet with Japanese Prime Minister Yukio Hatoyama, and holds a bilateral meeting.[354]"
14/11/2009,"President Obama delivers a major address regarding Asia's relationship with the United States, at Suntory Hall in Minato, Tokyo, Japan.[355]"
15/11/2009,"President Obama attends the APEC economic summit in the Republic of Singapore, along with United States Trade Representative Ron Kirk.[356] President Obama also meets with Russian President Dmitry Medvedev and Singaporean Prime Minister Lee Hsien Loong.[357][358]"
16/11/2009,"President Obama meets mayor Han Zheng in Shanghai, and holds a town hall to meet with students at the Shanghai Science and Technology Museum.[359][360] President Obama also attends a state dinner with President Hu Jintao in Beijing.[361]"
17/11/2009,"President Obama holds a series of meetings with President Hu Jintao, to discuss issues regarding U.S.-China relations. President Obama also tours the Forbidden City in Beijing.[362]"
18/11/2009,"President Obama meets with Premier Wen Jiabao[363] and visits the Great Wall of China[364] before leaving for Seoul, South Korea.[365]"
19/11/2009,"President Obama meets and holds an arrival ceremony with South Korean President Lee Myung-bak in Seoul, South Korea.[366]"
23/11/2009,"President Obama presents the Robert F. Kennedy Human Rights Award to Magadonga Mahlangu, Jenni Williams, and their organization known as WOZA, in a ceremony in the East Room of the White House.[367]"
24/11/2009,The first state dinner of the Obama presidency honoring Indian Prime Minister Manmohan Singh is held in a reception on the White House grounds.[368][369]
25/11/2009,President Obama officially pardons two turkeys in recognition of Thanksgiving in the United States.[370]
30/11/2009,President Obama and Secretary of State Clinton meet Australian Prime Minister Kevin Rudd.[371]
01/12/2009,"President Obama travels to the United States Military Academy, where he presents his new battle strategy for the War in Afghanistan.[372]"
03/12/2009,The first family lights the National Christmas Tree.[373]
04/12/2009,"President Obama goes to Allentown, Pennsylvania, to give a speech.[374]"
10/12/2009,"President Obama accepts[375] the 2009 Nobel Peace Prize at Oslo City Hall in Norway. The President also meets with Norwegian Prime Minister Jens Stoltenberg, King Harald V, and Queen Sonja.[376][377]"
14/12/2009,"President Obama meets with members of the financial industry including JPMorgan Chase CEO Jamie Dimon and PNC Financial Services CEO Jim Rohr, to discuss economic recovery, and later meets with Lebanese President Michel Suleiman.[378]"
18/12/2009,President Obama attends the United Nations Climate Change Conference in Copenhagen.[379]
24/12/2009,"The Obama family arrives in Oahu, Hawaii, for a 10-day holiday vacation at Plantation Estate.[380]"
28/12/2009,President Obama makes his first public remarks on the Christmas Day attempted bombing of Northwest Airlines Flight 253.[381]
