Statement on the Explosions in New York and New Jersey, ,"19 September, 2016, Lotte New York Palace Hotel, New York City, New York",Data/barackobamanewyorkandnewjerseyexplosions.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamanewyorkandnewjerseyexplosions.htm
Final United Nations Address, ,"20 September 2016, New York, NY",Data/barackobamaunitednations71.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamaunitednations71.htm
Address at the National Museum of African-American History Dedication, ,"24 September 2016, National Mall, Washington, D.C.",Data/barackobamaafricanamericanhistorymuseum.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamaafricanamericanhistorymuseum.htm
Shimon Peres Memorial Ceremony Address, ,"30 September 2016, Mount Herzl, Jerusalem, Israel",Data/barackobamashimonperesmemorial.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamashimonperesmemorial.htm
Address on the 2016 Presidential Election Outcome, ,"9  November 2016, Washington, D.C.",Data/barackobama2016presidentialelectionoutcome.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobama2016presidentialelectionoutcome.htm
Remarks on First Meeting with President-Elect Trump, ,"10 November 2016, White House, Washington, D.C.",Data/barackobamadonaldtrumpmeeting.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamadonaldtrumpmeeting.htm
Press Conference Post 2016 Presidential Election, ,"14 November 2016, White House, Washington, D.C.",Data/barackobamapostelectionpresser.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamapostelectionpresser.htm
Address to the People of Greece, ,"16 November 2016, ",Data/barackobamagreecepeople.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamagreecepeople.htm
Angela Merkel Joint Press Conference 2016, ,"17 November 2016, Berlin, Germany",Data/barackobamaangelamerkelpresser2016.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamaangelamerkelpresser2016.htm
Young Leaders of the Americas Initiative Speech, ,"20 November 2016, Lima, Peru",Data/barackobamaYLAI2016.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamaYLAI2016.htm
Peru Press Conference, ,"20 November 2016, Lima Convention Center, Peru",Data/barackobamaperupressconference.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamaperupressconference.htm
Kennedy Center Honors Reception 2016 Address, ,"4 December 2016, White House, Washington, D.C.",Data/barackobamakennedycenter2016.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamakennedycenter2016.htm
On the Administration's Approach to Counter-Terrorism, ,"6 December 2016, MacDill Air Force Base, Tampa, Florida",Data/barackobamacounterterrorismapproach2016.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamacounterterrorismapproach2016.htm
Final Presidential Press Conference of 2016, ,"16 December 2016, White House, Washington, D.C.",Data/barackobamafinalpresidentialpressconference.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamafinalpresidentialpressconference.htm
Address at Pearl Harbor, ,"27 December 2016, Oahu, Hawaii",Data/barackobamapearlharbor.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamapearlharbor.htm
Farewell Address to Armed Forces, ,"4 January 2017, Joint Base Myer-Henderson, Fort Myer, Virginia",Data/barackobamafarwellarmedforces.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamafarwellarmedforces.htm
VOX Live Interview, ,"6 January 2017, Washington, D.C.",Data/barackobamaVOXinterview.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamaVOXinterview.htm
Presidential Farewell Address, ,"10 January 2017, McCormick Place, Chicago, Illinois",Data/barackobamafarewelladdress.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamafarewelladdress.htm
Joe Biden Medal of Freedom Presentation Address, ,"12 January 2017, White House, Washington, D.C.",Data/barackobamajoebidenmedaloffreedom.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamajoebidenmedaloffreedom.htm
Final Weekly Address, ,"14 January 2017, White House, Washington, D.C.",Data/barackobamafinalweeklyaddress.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamafinalweeklyaddress.htm
Chicago Cubs MLB 2017 Champions White House Visit Address, ,"17 January 2017, Washington, D.C.",Data/barackobamachicagocubsMLBchamps.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamachicagocubsMLBchamps.htm
Final Presidential Press Conference, ,"18 January 2017, White House, Washington, D.C.",Data/barackobamafinalpressconference.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamafinalpressconference.htm
Farewell Address to Staff at Andrews Air Force Base, ,"20 January 2017, Prince George County, Maryland",Data/barackobamafarewelltostaffandrewsaft.csv,https://www.americanrhetoric.com/speeches/barackobama/barackobamafarewelltostaffandrewsaft.htm
